timestamp,run,layer,source,destination,throughput_Mbps
2026-02-26 18:12:52.119399,1,field,h2,h3,9.62
2026-02-26 18:12:59.304498,2,field,h2,h3,9.68
2026-02-26 18:13:06.508795,3,field,h2,h3,9.62
2026-02-26 18:13:13.789488,4,field,h2,h3,9.57
2026-02-26 18:13:20.906538,5,field,h2,h3,9.59
2026-02-26 18:13:28.060892,1,system,h3,h4,10.3
2026-02-26 18:13:35.155718,2,system,h3,h4,9.81
2026-02-26 18:13:42.453508,3,system,h3,h4,10.2
2026-02-26 18:13:49.627914,4,system,h3,h4,9.29
2026-02-26 18:13:57.091034,5,system,h3,h4,10.2
