timestamp,run,layer,source,destination,packet_loss_percent
2026-02-26 18:09:47.024510,1,field,h2,h3,0.0
2026-02-26 18:10:07.203627,2,field,h2,h3,0.0
2026-02-26 18:10:26.666928,3,field,h2,h3,0.0
2026-02-26 18:10:47.436545,4,field,h2,h3,0.0
2026-02-26 18:11:07.337764,5,field,h2,h3,0.0
2026-02-26 18:11:26.829926,1,system,h3,h4,0.0
2026-02-26 18:11:46.381443,2,system,h3,h4,0.0
2026-02-26 18:12:06.920183,3,system,h3,h4,0.0
2026-02-26 18:12:26.414275,4,system,h3,h4,0.0
2026-02-26 18:12:46.029472,5,system,h3,h4,0.0
